user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
garethcopley	462	1,732	166	1	0				1	416,424	64
garethcopley	462	1,732	166	1	0				1	50,315,029	32
garethcopley	462	1,732	166	1	0				0		32
denisesakov	1,373	33.2k	103	1	0				10	71,9545,40414,58912,52638,488,969437,620669,6945,881,1252,018,2791,219,907	92
denisesakov	1,373	33.2k	103	0	3	150;268;114;	3,168;104k;18.4k;	1,481;84;43;	8	12,52638,488,980437,620669,6945,881,1252,018,2801,219,907134,450	145
denisesakov	1,373	33.2k	103	1	1	508;	19.5k;	2,230;	11	2095612,52638,488,994437,620669,6945,881,1332,018,2841,219,911995,773825,294	179
denisesakov	1,373	33.2k	103	1	0				10	2,764938103,9676,21627,4404,370,2535,371,3248,7615,881,141	239
denisesakov	1,373	33.2k	103	1	1	113;	1,651;	410;	7	244910339134,45024,826	280
denisesakov	1,373	33.2k	103	1	3	1,962;2,614;673;	139k;538;60.7k;	269;264;294;	8		338
denisesakov	1,373	33.2k	103	1	0				7		207
denisesakov	1,373	33.2k	103	1	0				8	3,1445761,6961,294,53824,8269,316,520177,050	673
denisesakov	1,373	33.2k	103	1	2	6;6;	22;59;	60;100;	6	162,946135,4131,900,29037,74990,18335,795	331
denisesakov	1,373	33.2k	103	1	1	492;	914;	1,008;	14	107,296396,320156,7959,62125,63963,1303,647364,3395,423242,6743,312	371
denisesakov	1,373	33.2k	103	1	0				4	16,655,924971	248
denisesakov	1,373	33.2k	103	1	0				6	15,45816,655,92997124,826	277
denisesakov	1,373	33.2k	103	0	0				5		188
denisesakov	1,373	33.2k	103	1	4	1,043;588;588;863;	3,075;806;806;2,652;	998;389;389;1,852;	9		184
denisesakov	1,373	33.2k	103	1	0				6		281
denisesakov	1,373	33.2k	103	1	0				5	2,285,006217425,46322,1901,522	235
denisesakov	1,373	33.2k	103	1	0				5	2,285,00621722,19012,631	357
denisesakov	1,373	33.2k	103	1	2	2,614;0;	538;262;	264;238;	15	277556136854,12793827,44660103,96712,157,0216,21627,439	374
denisesakov	1,373	33.2k	103	1	0				4	85217	398
denisesakov	1,373	33.2k	103	1	2	353;57;	22.6k;152k;	162;888;	3	2,285,005425,46522,190	314
denisesakov	1,373	33.2k	103	1	9	78;78;78;78;78;78;78;78;353;	204k;204k;204k;204k;204k;204k;204k;204k;22.6k;	717;717;717;717;717;717;717;717;162;	14	244910339556134,45224,8261,48780,76424,31395,365	440
denisesakov	1,373	33.2k	103	1	0				9	132,193	433
denisesakov	1,373	33.2k	103	1	5	1,795;4;4;1,373;1;	1.5m;38;38;33.2k;86;	2,028;26;26;103;84;	18	8327953282821,2118,749,075103,96712,157,0436,21627,4394,370,282132,1931,219,9215,371,3395,881,189413,097124,61019,751	1,183
denisesakov	1,373	33.2k	103	1	3	1,944;1,373;1,944;	3,589;33.2k;3,589;	525;103;525;	9	318425,46622,1901388,749,076103,9676,21527,439132,193	551
denisesakov	1,373	33.2k	103	1	4	1,944;333;1,373;1,944;	3,589;184;33.2k;3,589;	525;138;103;525;	13	318425,46622,190459,346152438,749,081103,9676,21527,439	2,646
denisesakov	1,373	33.2k	103	1	2	1,320;0;	2,068;6;	355;92;	3		4,251
denisesakov	1,373	33.2k	103	1	6	1,008;662;1,373;803;2,028;1,008;	122k;23.2k;33.2k;14.1k;116k;122k;	1,860;567;103;98;114;1,860;	8	3,74637,035,446	537
mvpboxpics	3,521	8,152	1,598	0	2	4,815;4,815;	4,243;4,243;	1,560;1,560;	17	929,2009,628,34414,121,1981,053,7999,122,617780,130,351271,948,086333,802,519397,189,9971,1513,154,2261,603,36959,529,23220,875,2278,831,2521,029,667	70
mvpboxpics	3,521	8,152	1,598	0	1	353;	23.5k;	738;	26	223,778671,6803,154,227166,8489,628,35414,121,2061,280,3452,539,57920,875,2411,029,66796,555,855391780,130,847123,575,868333,802,658211,252397,190,218	107
mvpboxpics	3,521	8,152	1,598	0	0				6		108
mvpboxpics	3,521	8,152	1,598	0	10	936;3,861;241;1,538;241;1,538;241;1,538;1,538;286;	814k;358k;118;928;118;928;118;928;928;204;	324;466;178;861;178;861;178;861;861;216;	26	582,7841,426,011271,948,240780,131,074333,802,724397,190,35696,555,879105,3719,628,362233,811,051127,5981,053,8003,062,00338,4974,590,2861,029,67020,875,2535,083,57359,529,3578,602,8581,864,101	272
mvpboxpics	3,521	8,152	1,598	0	8	276;4,815;276;3,521;356;459;1,314;3,521;	1,965;4,243;1,965;8,152;860;9,559;444;8,152;	385;1,560;385;1,598;808;879;409;1,598;	3	31,745,12116,244,7321,317,891,360	126
mvpboxpics	3,521	8,152	1,598	0	0				25	21,23213,447,4631,303,5131,426,013271,948,443780,131,819333,802,958397,190,77796,555,959105,3719,628,366233,811,331127,5981,053,8053,062,003	165
mvpboxpics	3,521	8,152	1,598	0	0				24	13,447,4661,303,5141,426,013271,948,483780,132,034333,802,958397,190,81296,555,977105,3729,628,372233,811,412127,5981,053,8053,062,00338,4994,590,2921,029,67420,875,2965,083,57459,529,4728,602,875	198
mvpboxpics	3,521	8,152	1,598	0	0				23	1,864,104	214
mvpboxpics	3,521	8,152	1,598	0	1	905;	99.2k;	2,271;	27	271,948,560780,132,451333,803,084397,191,04996,556,04156,836,8211,663,96513,808,764105,3729,628,382233,811,626127,5981,053,806671,68338,498968,4841,029,675	98
mvpboxpics	3,521	8,152	1,598	0	1	5,631;	14k;	1,499;	25	59,529,5768,602,8951,864,1042432,414,86296,556,10026,138,675	170
mvpboxpics	3,521	8,152	1,598	0	3	271;3,636;1,589;	12k;3,305;1,168;	614;344;941;	24	271,948,738780,133,173333,803,312397,191,47796,556,119105,3729,628,389233,811,866127,5981,053,806546,13938,498968,4841,029,67620,875,335	165
mvpboxpics	3,521	8,152	1,598	0	1	32;	5,830;	157;	24	10,791,59421,23213,447,4821,426,013271,948,831780,133,545333,803,452397,191,67596,556,171105,3729,628,391233,812,088127,5981,053,8061,693,46110,280,7234,590,3061,029,680	102
mvpboxpics	3,521	8,152	1,598	0	8	905;1,796;2,067;241;4,229;3,521;905;905;	99.2k;39.4k;1,019;5,309;6,540;8,152;99.2k;99.2k;	2,271;1,307;1,818;713;1,808;1,598;2,271;2,271;	23	10,280,72456,836,9544,826,709110,659,762	77
mvpboxpics	3,521	8,152	1,598	0	1	1,376;	65.8k;	1,333;	26	2,30213,447,4901,303,5151,426,014271,949,104780,134,458333,803,755397,192,13996,556,275105,3739,628,406233,812,438127,5981,053,8073,062,00538,4994,590,3101,029,68259,529,7638,602,92840,937,663481,790,146	150
mvpboxpics	3,521	8,152	1,598	0	1	3,681;	1,499;	1,315;	24	21,23213,447,4961,303,5151,426,013271,949,182780,134,834333,803,852397,192,37496,556,309105,3739,628,412233,812,496127,600	189
mvpboxpics	3,521	8,152	1,598	0	9	4,343;271;1,796;18;1,796;3,521;18;3,521;5,216;	321k;12k;39.4k;497;39.4k;8,152;497;8,152;18.3k;	212;614;1,307;49;1,307;1,598;49;1,598;1,000;	24	1,864,1052432,414,86496,556,33126,138,733	107
mvpboxpics	3,521	8,152	1,598	0	4	936;184;474;3,521;	814k;2,722;1,408;8,153;	324;713;3,465;1,598;	24	21,23213,447,5131,303,5131,426,012271,949,250780,135,212333,803,984397,192,66796,556,359105,3749,628,421233,812,676127,6001,053,809546,14238,4997,422,3345,083,62559,529,8868,602,9551,864,105	215
mvpboxpics	3,521	8,152	1,598	0	0				29	38,94121,232488,31313,447,5193,624,5901,426,012271,949,378780,135,727333,804,144397,193,01896,556,411105,3749,628,429	108
mvpboxpics	3,521	8,152	1,598	0	0				28	3,624,5901,426,013271,949,490780,136,047333,804,255397,193,18896,556,443105,3749,628,432233,812,977127,6001,053,811546,144103,21612,8351,029,68320,875,4675,083,63059,529,9968,602,9801,864,108	102
mvpboxpics	3,521	8,152	1,598	0	2	2,263;5,223;	776;12.4k;	504;1,424;	16		154
mvpboxpics	3,521	8,152	1,598	0	1	3,521;	8,153;	1,598;	3	7,384,1002,400,55652,733	383
mvpboxpics	3,521	8,152	1,598	0	0				29	2,947,365365,818,148102,77921,176,52018,080171,0573,049271,949,738780,136,798333,804,520397,193,61096,556,507105,3749,628,448233,813,235	128
mvpboxpics	3,521	8,152	1,598	0	0				28	105,3749,628,453233,813,317127,6001,053,81876,3369,002103,216563,65512,835561,7951,029,68920,875,4936,203,77759,530,1348,602,9951,864,108	220
mvpboxpics	3,521	8,152	1,598	0	1	459;	9,556;	879;	27	21,176,55818,080171,0573,04959,530,1748,603,0031,864,1092,364	179
mvpboxpics	3,521	8,152	1,598	0	13	1,213;483;3,521;4,815;162;3,521;5,223;4,815;483;1,386;3,767;1,886;1,886;	8,317;888;8,153;4,244;7,165;8,153;12.4k;4,244;888;2,938;53;512k;512k;	895;686;1,598;1,560;767;1,598;1,424;1,560;686;466;1,367;620;620;	29	5,879,56721,176,57018,080171,057271,950,021780,137,827333,804,819397,194,15696,556,614105,3749,628,457233,813,615	217
mvpboxpics	3,521	8,152	1,598	0	0				29	102,77921,176,58018,080171,0573,049271,950,131780,138,188333,804,949397,194,38996,556,652105,3749,628,465233,813,807127,6001,053,81876,3369,002103,21612,8355,7541,029,69420,875,512	133
mvpboxpics	3,521	8,152	1,598	0	11	375;1,364;2,331;2,331;3,636;3,521;3,636;2,331;375;375;375;	37k;38k;19k;19k;3,305;8,153;3,305;19k;37k;37k;37k;	810;357;2,944;2,944;344;1,598;344;2,944;810;810;810;	29	76,3369,002103,21612,8355,7541,029,69420,875,523561,79759,530,3118,603,0261,864,1122,36441,936,645	194
bujanovicz	175	9,435	1,777	1	4	84;2,245;0;268;	2,367;1,401;35;104k;	192;6,844;41;84;	25	96,556,73765,709,5635,526,293850,701636,1123,620,8468,783,3811,661,604170,804179,7071,051,106317,9692,952,816990,4921,745,8531,572,1527,354,37111,695,523855731,8757,354,3701,661,605	2,790
bujanovicz	175	9,435	1,777	1	0				29	1,642,3441,000,402850,6651,638,645334,325990,70437,366766,2181,264,998152,99127,563,816208,59850,253,842250,170,225850,70396,556,80165,709,59487,687,782250,170,30459,180,69551,542,14128,904,609	998
bujanovicz	175	9,435	1,777	1	7	130;57;137;57;57;13;45;	990;152k;313;152k;152k;11.6k;1,241;	835;888;537;888;888;4,749;357;	6		2,750
bujanovicz	175	9,435	1,777	1	13	234;57;330;175;353;78;78;78;78;78;78;78;78;	215;152k;13.4k;9,435;22.6k;204k;204k;204k;204k;204k;204k;204k;204k;	55;888;4,460;1,777;162;717;717;717;717;717;717;717;717;	28	850,6661,638,64723,222734,23223,45375,998334,325990,70437,366766,2191,264,994152,99127,563,850208,59850,253,931250,170,786850,70396,556,90365,709,66987,687,930250,170,85059,180,779	9,874
bujanovicz	175	9,435	1,777	1	0				28	1,642,3611,000,406850,6691,638,65323,222734,23723,45375,998334,325990,70337,366766,2191,264,996152,99127,563,887208,60050,254,008250,171,283	823
bujanovicz	175	9,435	1,777	1	2	84;57;	2,367;152k;	192;888;	25	179,7071,051,120317,9752,952,844990,5061,745,8741,572,1807,354,43311,695,667855731,8857,354,4361,661,630	2,032
bujanovicz	175	9,435	1,777	1	7	286;213;175;416;175;934;934;	26.5k;1,934;9,435;300;9,435;1,360;1,360;	80;7,268;1,777;123;1,777;729;729;	0		3,176
bujanovicz	175	9,435	1,777	1	3	175;1,110;175;	9,435;645;9,435;	1,777;953;1,777;	0		1,336
bujanovicz	175	9,435	1,777	0	1				0		2,236
bujanovicz	175	9,435	1,777	1	1	12;	208k;	34;	28	1,642,3691,000,410850,6711,638,65823,222734,24023,45375,997334,329990,70537,366766,2211,264,996152,99127,563,950208,60350,254,142250,172,174850,70496,557,09765,709,88087,688,262250,172,23859,180,93451,542,28928,904,681874,298	5,083
bujanovicz	175	9,435	1,777	1	2	139;175;	114;9,435;	130;1,777;	29	1,264,9982,207,260169,912152,99127,563,969208,60350,254,190250,172,435850,70510,909,75464,405,8597,003,32096,557,12965,709,91387,688,346250,172,529	2,461
bujanovicz	175	9,435	1,777	1	1	175;	9,435;	1,777;	23		3,136
bujanovicz	175	9,435	1,777	1	2	101;	360;	405;	19	152,99227,563,997208,603250,172,810850,708	2,928
bujanovicz	175	9,435	1,777	1	3	329;224;175;	1,973;655;9,435;	502;802;1,777;	19	102,012319,39799,86599,865850,707893,864432,966777,1315,050,9557,565,823152,99277,249174,05818,03096,557,20765,710,00428,904,705	1,390
bujanovicz	175	9,435	1,777	1	1				17	442,251946,8754,269,465472,710263,454479,496357,07450,254,33817,775,17390,458359,555874,301850,70937,54065,710,0002,716	1,127
bujanovicz	175	9,435	1,777	1	1	175;	9,435;	1,777;	31	1,764,570179,7091,051,135	1,139
bujanovicz	175	9,435	1,777	1	0				31	96,557,27165,710,0005,526,398850,70987,688,673250,173,73959,181,09218,189,282946,874874,3045,954,6912,546,7843,737,4281,051,1373,540,605636,1202,624,7343,620,9179,508,484179,7098,783,446179,7091,051,139	1,117
bujanovicz	175	9,435	1,777	1	0				31	96,557,33065,710,0645,526,407850,71187,688,817250,174,18059,181,12618,189,296946,874874,3045,954,7002,546,7873,737,4331,051,142	806
bujanovicz	175	9,435	1,777	1	0				32	1,005,3584,294,9271,661,651170,80738,9371,764,573179,7091,051,1461,476	657
bujanovicz	175	9,435	1,777	1	7	186;146;48;186;195;186;	459;4,072;1,815;459;1,586;459;	448;661;873;448;557;448;	25	96,557,39165,710,1395,526,419850,71387,688,957250,174,773874,307636,1203,620,9318,783,4561,661,653170,807179,7091,051,147317,983	1,142
bujanovicz	175	9,435	1,777	1	6	200;121;791;150;150;150;	912;72.4k;6,747;13.7k;13.7k;13.7k;	394;0;1,168;7,364;7,364;7,364;	32	96,557,45165,710,1875,526,424850,71387,689,059250,175,18159,181,22718,189,321946,883874,3075,954,7202,546,7943,737,4471,051,1483,540,613636,121	739
bujanovicz	175	9,435	1,777	1	0				31	96,557,49565,710,2215,526,430850,71487,689,135250,175,52859,181,27418,189,334946,883874,3065,954,7202,546,7963,737,4511,051,1483,540,611636,1222,624,7553,620,9509,508,509179,7098,783,4663,236,5395,432,9021,005,361	923
bujanovicz	175	9,435	1,777	1	3	200;59;	912;555;	394;272;	31	96,557,56365,710,2745,526,445850,71787,689,243250,176,04959,181,31918,189,346946,883874,3085,954,7282,546,8003,737,4561,051,1483,540,615636,122	780
bujanovicz	175	9,435	1,777	1	0				31	5,432,9091,005,3634,294,9611,661,672170,80738,9371,764,574179,7091,051,152	787
bujanovicz	175	9,435	1,777	1	1	175;	9,435;	1,777;	31	96,557,63465,710,3235,526,460850,71787,689,405250,176,65859,181,40818,189,355946,888874,3095,954,7362,546,8043,737,4591,051,1563,540,623170,80838,9371,764,575179,7091,051,156	555
bujanovicz	175	9,435	1,777	1	0				31	96,557,69565,710,3545,526,466850,71787,689,517250,177,06059,181,44318,189,364946,889874,3105,954,743	872
bujanovicz	175	9,435	1,777	1	1	484;	23.8k;	1,300;	31	636,1222,624,7753,620,9749,508,541179,7098,783,4953,236,5485,432,9371,005,3654,294,9761,661,681170,80838,9371,764,572179,7091,051,162	435
ed.templeton	8,137	196k	883	1	4	544;4,927;226;91;	36.7k;153k;69;223;	391;1,483;471;129;	1	98,917,861	370
ed.templeton	8,137	196k	883	0	1	3,342;	54.9k;	2,139;	1	989	1,037
ed.templeton	8,137	196k	883	1	1	8;	55;	84;	0		1,576
ed.templeton	8,137	196k	883	1	2	272;453;	261;278;	2,596;475;	0		2,337
ed.templeton	8,137	196k	883	1	5	3,310;1,289;806;806;333;	488k;726;834;834;302;	476;931;700;700;461;	0		1,888
ed.templeton	8,137	196k	883	1	4	8,137;587;8,137;8,137;	196k;457;196k;196k;	883;722;883;883;	1	4,607,376	1,490
ed.templeton	8,137	196k	883	1	0				0		653
ed.templeton	8,137	196k	883	1	7	8,137;163;8,137;189;163;115;8,137;	196k;608;196k;409;608;481;196k;	883;547;883;1,039;547;806;883;	0		2,899
ed.templeton	8,137	196k	883	1	5	8,137;319;8,137;489;8,137;	196k;116;196k;662;196k;	883;113;883;992;883;	1	989	2,119
ed.templeton	8,137	196k	883	0	2	820;8,137;	1,073;196k;	821;883;	1	98,917,918	638
ed.templeton	8,137	196k	883	1	4	632;117;632;398;	114k;500;114k;222;	692;639;692;310;	1		2,975
ed.templeton	8,137	196k	883	1	1	794;	125k;	666;	2	39,090,237	559
ed.templeton	8,137	196k	883	1	18	799;6,670;8,137;8,137;6,670;3,993;8,137;8,137;4,035;7,729;6,670;8,137;6,670;6,670;8,137;8,137;6,670;8,137;	78;10.5k;196k;196k;10.5k;1.5m;196k;196k;337;14.1k;10.5k;196k;10.5k;10.5k;196k;196k;10.5k;196k;	103;588;883;883;588;393;883;883;1,790;4,589;588;883;588;588;883;883;588;883;	1	98,917,949	1,039
ed.templeton	8,137	196k	883	1	7	8,137;747;8,137;8,137;8,137;2,235;2,235;	196k;1,056;196k;196k;196k;2,100;2,100;	883;408;883;883;883;328;328;	1	98,917,974	635
ed.templeton	8,137	196k	883	1	5	4;1,041;8,137;1,041;8,137;	144k;114;196k;114;196k;	0;334;883;334;883;	1	98,917,980	1,566
ed.templeton	8,137	196k	883	1	6	1,542;1,542;67;3;1,542;1,542;	78.4k;78.4k;875;282;78.4k;78.4k;	872;872;849;322;872;872;	1	98,917,991	1,474
ed.templeton	8,137	196k	883	1	2	8,137;1,839;	196k;1.2m;	883;487;	1	98,917,988	978
ed.templeton	8,137	196k	883	1	3	6;23;215;	1,395;2,283;1,937;	967;792;423;	1	98,917,994	1,081
ed.templeton	8,137	196k	883	1	5	4,227;4,526;4,227;3;598;	58.4k;239;58.4k;282;622;	853;1,012;853;322;665;	2	98,918,0001,617,418	1,063
ed.templeton	8,137	196k	883	1	10	1,239;865;8,137;766;393;766;8,137;345;1,863;345;	161;87;196k;7,475;91;7,475;196k;6,326;4,464;6,326;	331;292;883;242;167;242;883;266;531;266;	2	9898,749,502	1,498
ed.templeton	8,137	196k	883	1	4	317;314;179;129;	1,330;164;1,591;473;	1,019;253;1,188;603;	2	22,157,31742,663,457	738
ed.templeton	8,137	196k	883	1	2	475;475;	1,309;1,309;	1,724;1,724;	1	4,607,383	1,228
panaceas_pantry	469	259k	199	1	8	339;242;2,462;383;279;145;450;369;	18.2k;438;274k;24k;12.7k;19.4k;40.7k;253;	4,310;364;335;462;426;99;1,611;508;	0		2,644
panaceas_pantry	469	259k	199	1	3	966;16;17;	34.1k;608;128;	2,413;1,085;203;	0		3,299
panaceas_pantry	469	259k	199	1	14	144;1,888;126;312;88;1,078;1,427;1,427;88;1,427;88;1,427;88;765;	1,506;96.5k;1,998;372;255;513;771;771;255;771;255;771;255;1,680;	284;597;996;833;342;362;198;198;342;198;342;198;342;1,058;	0		5,421
panaceas_pantry	469	259k	199	1	16	183;183;360;608;257;833;616;12;450;1,185;1,185;1,251;624;756;274;497;	3,338;3,338;892;67.1k;3,477;84.1k;19.5k;169;40.7k;13k;13k;159k;116k;95.9k;15.2k;8,549;	300;300;800;152;236;471;582;193;1,611;542;542;269;209;238;215;529;	5	1,037,6372,23014,448,1184,3995,857,325	2,316
panaceas_pantry	469	259k	199	1	18	966;383;51;507;1,060;198;643;643;213;230;821;1,069;2,034;3,933;133;469;469;469;	34.1k;24k;165;2,033;107k;20.5k;33.7k;33.7k;36.2k;16.4k;135k;3,040;193k;7,769;767;259k;259k;259k;	2,413;462;65;435;340;407;302;302;187;303;924;1,331;295;839;711;199;199;199;	0		2,647
panaceas_pantry	469	259k	199	1	5	9;469;67;273;67;	86;259k;188;248;188;	125;199;429;540;429;	0		5,239
panaceas_pantry	469	259k	199	1	2	497;89;	8,549;1,859;	529;1,051;	0		3,054
panaceas_pantry	469	259k	199	1	11	50;117;481;855;833;35;3,053;868;1,505;	1,006;4,519;110k;46.2k;84.1k;117;2,236;18.7k;6,978;	403;125;212;302;471;135;2,966;497;1,030;	0		4,526
panaceas_pantry	469	259k	199	1	8	229;229;262;586;503;855;425;158;	1,416;1,416;2,211;18.8k;78.2k;46.2k;19.5k;263;	548;548;836;396;371;302;651;658;	0		3,891
panaceas_pantry	469	259k	199	1	1	497;	8,549;	529;	0		3,202
panaceas_pantry	469	259k	199	1	6	1,888;144;30;171;98;148;	96.5k;1,506;181;283;637;257;	597;284;154;136;598;372;	0		4,105
panaceas_pantry	469	259k	199	0	5	98;1,012;469;469;1,551;	337;624;259k;259k;5,134;	157;1,741;199;199;1,385;	0		3,732
panaceas_pantry	469	259k	199	1	8	469;469;469;399;54;469;30;10;	259k;259k;259k;472;432;259k;415;72;	199;199;199;1,088;337;199;219;100;	0		2,635
panaceas_pantry	469	259k	199	1	1	497;	8,549;	529;	2	9,265,7511,534,622	2,750
panaceas_pantry	469	259k	199	1	0				5	415,4319,849571,73519,307,937215,598	3,843
panaceas_pantry	469	259k	199	1	4	1,061;5;22;	327;183;168;	485;147;42;	4	274,001129,7159,265,752650,382	3,029
panaceas_pantry	469	259k	199	1	12	1,339;1,339;851;113;191;532;1,022;365;279;469;469;469;	33.7k;33.7k;27.6k;509;4,789;8,769;242k;8,364;12.7k;259k;259k;259k;	376;376;346;209;691;2,934;90;287;426;199;199;199;	3	60,176,7866,281,415603,323	2,573
panaceas_pantry	469	259k	199	0	3	1,023;503;17;	2,592;78.2k;295;	876;371;222;	1	11,246,372	3,449
panaceas_pantry	469	259k	199	1	10	648;648;648;232;425;260;56;1,653;699;469;	54.3k;54.3k;54.3k;1,568;52.7k;18.1k;516;155k;145k;259k;	755;755;755;288;296;279;699;484;97;199;	2	1,132,49960,176,814	2,800
panaceas_pantry	469	259k	199	0	8	210;1,141;218;697;12;37;51;256;	9,832;342;51;143;462;191;381;98;	210;318;193;488;1,231;357;505;262;	0		4,057
panaceas_pantry	469	259k	199	0	5	785;109;469;469;2,421;	10.9k;348;259k;259k;293;	1,403;453;199;199;983;	0		4,072
panaceas_pantry	469	259k	199	1	8	1,339;1,339;1,339;469;116;617;529;131;	33.7k;33.7k;33.7k;259k;481;651;183k;117;	376;376;376;199;492;713;1;152;	0		3,399
panaceas_pantry	469	259k	199	0	4	1,888;84;286;1;	96.5k;859;279;142;	597;324;501;631;	0		2,903
panaceas_pantry	469	259k	199	1	10	2,635;300;1,512;304;144;40;471;882;267;469;	66.8k;20.2k;17.5k;4,496;2,836;686;20k;238k;3,808;259k;	990;278;369;404;574;474;477;198;401;199;	0		3,764
panaceas_pantry	469	259k	199	0	5	979;128;349;483;165;	38.1k;633;2,577;6,883;1,786;	576;304;326;532;1,619;	0		4,859
panaceas_pantry	469	259k	199	1	3	497;469;469;	8,549;259k;259k;	529;199;199;	0		3,397
panaceas_pantry	469	259k	199	0	7	1,888;1,888;1,640;3,933;469;1,016;469;	96.5k;96.5k;32.8k;7,768;259k;839;259k;	597;597;199;839;199;1,113;199;	0		2,306
jess.wandering	587	524k	293	1	3	50;1,421;66;	1,026;691k;344;	720;405;540;	0		49,631
jess.wandering	587	524k	293	1	11	1,421;184;81;36;1,153;99;309;86;1,004;95;	691k;2,640;207;382;409;1,170;2,719;221;749;418;	405;1,164;232;270;728;808;994;328;938;380;	0		42,271
jess.wandering	587	524k	293	1	12	1,421;885;82;587;270;0;266;36;529;181;213;1,652;	691k;41.1k;840;524k;341;0;15.9k;226;848;815;657;465;	405;734;1,319;293;240;397;598;213;1,011;603;908;1,466;	0		39,966
jess.wandering	587	524k	293	1	9	1,421;1,421;587;1,179;778;93;371;93;729;	691k;691k;524k;356;5,102;192;324;192;1,338;	405;405;293;672;316;642;769;642;918;	0		38,937
jess.wandering	587	524k	293	1	3	1,421;81;534;	691k;90;262k;	405;89;516;	0		44,742
jess.wandering	587	524k	293	1	6	733;174;1,421;587;1,421;75;	7,634;1,083;691k;524k;691k;356;	1,146;315;405;293;405;458;	0		45,325
jess.wandering	587	524k	293	1	21	1,421;348;4;92;130;334;414;9;146;411;312;243;226;699;105;440;2,020;520;66;133;459;	691k;2,378;216;357;236;1,548;1,318;428;404;726;665;1,001;399;2,616;619;441;1m;1,976;344;715;1,554;	405;1,886;148;539;438;1,461;1,221;147;402;1,397;520;492;1,305;336;664;461;763;1,214;540;649;1,693;	0		35,617
jess.wandering	587	524k	293	1	7	1,421;587;99;89;348;539;931;	691k;524k;302;514;1,019;1,133;3,803;	405;293;987;282;890;803;914;	0		27,883
jess.wandering	587	524k	293	1	13	1,421;587;459;363;77;358;202;152;0;1;22;187;961;	691k;524k;1,043;997;508;915;437;1,369;230;557;464;428;29.7k;	405;293;1,342;788;305;237;240;782;199;596;282;652;1,000;	0		37,740
jess.wandering	587	524k	293	1	8	1,421;202;6;93;196;136;5;727;	691k;437;67;406;579;478;114;417;	405;240;116;561;747;511;125;503;	0		34,184
jess.wandering	587	524k	293	1	15	1,421;49;587;1,421;699;37;74;57;42;39;37;587;72;864;1,125;	691k;464;524k;691k;1,430;994;37.8k;92;110;58;318;524k;907;813;290;	405;758;293;405;128;757;774;177;110;11;412;293;680;764;776;	0		44,590
jess.wandering	587	524k	293	1	10	1,421;40;1,160;48;152;322;322;587;98;241;	691k;360;642k;211;1,369;292;292;524k;708;851;	405;245;836;317;782;570;570;293;500;602;	0		44,721
jess.wandering	587	524k	293	1	7	4,002;19;2;587;942;587;69;	34.1k;42;97;524k;1,719;524k;261;	901;48;182;293;3,180;293;125;	0		28,396
jess.wandering	587	524k	293	1	5	1,421;1;239;611;142;	691k;272;476;726;564;	405;92;405;914;145;	0		34,007
jess.wandering	587	524k	293	1	10	1,421;1,012;826;767;15;228;226;79;114;154;	691k;565k;1,523;398;466;183;844;715;919;1,669;	405;573;1,301;944;393;159;582;440;890;1,090;	0		33,263
